[2021-06-15 11:12:00,232] [Base.py:Methond:openUrl(192)] [INFO]:  打开网址：https://latest-test-oxpp.laoyuegou.com/#/login 
[2021-06-15 14:56:24,943] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入礼物价值"]')元素 [输入文本]：999
[2021-06-15 14:56:24,989] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请输入礼物有效期"]
[2021-06-15 14:56:25,102] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入礼物有效期"]')元素 [输入文本]：30
[2021-06-15 14:56:25,138] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择礼物等级"]
[2021-06-15 14:56:25,340] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'input[placeholder="请选择礼物等级"]')元素  [点击]
[2021-06-15 14:56:25,462] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择礼物等级"]
[2021-06-15 14:56:25,585] [Base.py:Methond:sendKey(158)] [INFO]:  开始对('css selector', 'input[placeholder="请选择礼物等级"]')元素进行下拉回车操作
[2021-06-15 14:56:25,626] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请输入礼物排序"]
[2021-06-15 14:56:25,846] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入礼物排序"]')元素 [输入文本]：1
[2021-06-15 14:56:25,939] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择类型"]
[2021-06-15 14:56:26,051] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'input[placeholder="请选择类型"]')元素  [点击]
[2021-06-15 14:56:26,156] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择类型"]
[2021-06-15 14:56:26,357] [Base.py:Methond:sendKey(158)] [INFO]:  开始对('css selector', 'input[placeholder="请选择类型"]')元素进行下拉回车操作
[2021-06-15 14:56:26,401] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-form-item.actions.is-required.el-form-item--medium > div > div > button
[2021-06-15 14:56:26,543] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.el-form-item.actions.is-required.el-form-item--medium > div > div > button')元素  [点击]
[2021-06-15 14:56:26,837] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择礼物行为"]
[2021-06-15 14:56:27,127] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'input[placeholder="请选择礼物行为"]')元素  [点击]
[2021-06-15 14:56:27,204] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择礼物行为"]
[2021-06-15 14:56:27,294] [Base.py:Methond:sendKey(158)] [INFO]:  开始对('css selector', 'input[placeholder="请选择礼物行为"]')元素进行下拉回车操作
[2021-06-15 14:56:27,311] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-dialog__wrapper.action-dialog > div > div.el-dialog__footer > span > button.el-button.el-button--primary.el-button--medium
[2021-06-15 14:56:27,571] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.el-dialog__wrapper.action-dialog > div > div.el-dialog__footer > span > button.el-button.el-button--primary.el-button--medium')元素  [点击]
[2021-06-15 14:56:28,588] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择礼物行为"]
[2021-06-15 14:56:28,787] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'input[placeholder="请选择礼物行为"]')元素  [点击]
[2021-06-15 14:56:28,904] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择礼物行为"]
[2021-06-15 14:56:29,161] [Base.py:Methond:sendKey(158)] [INFO]:  开始对('css selector', 'input[placeholder="请选择礼物行为"]')元素进行下拉回车操作
[2021-06-15 14:56:29,215] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-dialog__wrapper.action-dialog > div > div.el-dialog__footer > span > button.el-button.el-button--primary.el-button--medium
[2021-06-15 14:56:29,495] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.el-dialog__wrapper.action-dialog > div > div.el-dialog__footer > span > button.el-button.el-button--primary.el-button--medium')元素  [点击]
[2021-06-15 14:56:30,527] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->body > div.el-dialog__wrapper.action-dialog > div > div.el-dialog__header > button
[2021-06-15 14:56:30,775] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'body > div.el-dialog__wrapper.action-dialog > div > div.el-dialog__header > button')元素  [点击]
[2021-06-15 14:56:31,024] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->xpath, value值->//*[@id="app"]/div/div[2]/section/div/section/div[2]/div/div[3]/span/button[2]/span
[2021-06-15 14:56:31,143] [Base.py:Methond:click(186)] [INFO]:  开始对('xpath', '//*[@id="app"]/div/div[2]/section/div/section/div[2]/div/div[3]/span/button[2]/span')元素  [点击]
[2021-06-15 14:56:41,192] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请输入名称"]
[2021-06-15 14:56:41,638] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入名称"]')元素 [输入文本]：上传图片测试4
[2021-06-15 14:56:41,658] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.select-item.search.el-col.el-col-24 > button > i
[2021-06-15 14:56:41,924] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.select-item.search.el-col.el-col-24 > button > i')元素  [点击]
[2021-06-15 14:56:52,057] [Base.py:Methond:findElement(64)] [ERROR]:  定位失败->css selector, value值->div.el-table__fixed-body-wrapper > table > tbody > tr:nth-child(1) > td.el-table_12_column_125.is-center > div > button:nth-child(2) 原因：定位元素超时啦
[2021-06-15 14:56:52,344] [Base.py:Methond:get_Screenshots(272)] [INFO]:  屏幕截图成功！文件为:/Users/lyg/Desktop/git/screenshots/20210615_14_56_12.png
[2021-06-15 14:56:52,589] [Base.py:Methond:get_Screenshots(272)] [INFO]:  屏幕截图成功！文件为:/Users/lyg/Desktop/git/screenshots/20210615_14_56_12.png
[2021-06-15 14:57:40,884] [Base.py:Methond:openUrl(217)] [INFO]:  打开网址：https://latest-test-oxpp.laoyuegou.com/#/login 
[2021-06-15 14:57:40,906] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="手机号"]
[2021-06-15 14:57:41,120] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="手机号"]')元素 [输入文本]：13611849759
[2021-06-15 14:57:41,139] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="密码"]
[2021-06-15 14:57:41,214] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="密码"]')元素 [输入文本]：123456
[2021-06-15 14:57:41,231] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="验证码"]
[2021-06-15 14:57:41,299] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="验证码"]')元素 [输入文本]：1234
[2021-06-15 14:57:41,313] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->form > button > span
[2021-06-15 14:57:41,375] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'form > button > span')元素  [点击]
[2021-06-15 14:57:41,544] [Base.py:Methond:openUrl(217)] [INFO]:  打开网址：https://latest-test-oxpp.laoyuegou.com/#/gift/giftlist 
[2021-06-15 14:57:42,590] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-col.el-col-16 > div > button:nth-child(2) > span
[2021-06-15 14:57:42,603] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-col.el-col-16 > div > button:nth-child(2) > span
[2021-06-15 14:57:42,784] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.el-col.el-col-16 > div > button:nth-child(2) > span')元素  [点击]
[2021-06-15 14:57:42,827] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择状态"]
[2021-06-15 14:57:43,275] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'input[placeholder="请选择状态"]')元素  [点击]
[2021-06-15 14:57:43,289] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择状态"]
[2021-06-15 14:57:43,343] [Base.py:Methond:sendKey(158)] [INFO]:  开始对('css selector', 'input[placeholder="请选择状态"]')元素进行下拉回车操作
[2021-06-15 14:57:43,360] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请输入礼物ID"]
[2021-06-15 14:57:43,572] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入礼物ID"]')元素 [输入文本]：100004
[2021-06-15 14:57:43,596] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请输入礼物名称"]
[2021-06-15 14:57:45,543] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入礼物名称"]')元素 [输入文本]：上传图片测试4
[2021-06-15 14:57:45,659] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->textarea[placeholder="请输入礼物描述"]
[2021-06-15 14:57:45,890] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'textarea[placeholder="请输入礼物描述"]')元素 [输入文本]：测试
[2021-06-15 14:57:45,910] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->textarea[placeholder="请输入礼物说明"]
[2021-06-15 14:57:46,141] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'textarea[placeholder="请输入礼物说明"]')元素 [输入文本]：测试
[2021-06-15 14:57:46,163] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择价值类型"]
[2021-06-15 14:57:46,348] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'input[placeholder="请选择价值类型"]')元素  [点击]
[2021-06-15 14:57:46,460] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择价值类型"]
[2021-06-15 14:57:46,575] [Base.py:Methond:sendKey(158)] [INFO]:  开始对('css selector', 'input[placeholder="请选择价值类型"]')元素进行下拉回车操作
[2021-06-15 14:57:46,629] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请输入礼物价值"]
[2021-06-15 14:57:46,948] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入礼物价值"]')元素 [输入文本]：999
[2021-06-15 14:57:46,992] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请输入礼物有效期"]
[2021-06-15 14:57:47,101] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入礼物有效期"]')元素 [输入文本]：30
[2021-06-15 14:57:47,118] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择礼物等级"]
[2021-06-15 14:57:47,307] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'input[placeholder="请选择礼物等级"]')元素  [点击]
[2021-06-15 14:57:47,452] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择礼物等级"]
[2021-06-15 14:57:47,568] [Base.py:Methond:sendKey(158)] [INFO]:  开始对('css selector', 'input[placeholder="请选择礼物等级"]')元素进行下拉回车操作
[2021-06-15 14:57:47,627] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请输入礼物排序"]
[2021-06-15 14:57:47,831] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入礼物排序"]')元素 [输入文本]：1
[2021-06-15 14:57:47,922] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择类型"]
[2021-06-15 14:57:48,066] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'input[placeholder="请选择类型"]')元素  [点击]
[2021-06-15 14:57:48,169] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择类型"]
[2021-06-15 14:57:48,370] [Base.py:Methond:sendKey(158)] [INFO]:  开始对('css selector', 'input[placeholder="请选择类型"]')元素进行下拉回车操作
[2021-06-15 14:57:48,428] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-form-item.actions.is-required.el-form-item--medium > div > div > button
[2021-06-15 14:57:48,560] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.el-form-item.actions.is-required.el-form-item--medium > div > div > button')元素  [点击]
[2021-06-15 14:57:48,868] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择礼物行为"]
[2021-06-15 14:57:49,103] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'input[placeholder="请选择礼物行为"]')元素  [点击]
[2021-06-15 14:57:49,228] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择礼物行为"]
[2021-06-15 14:57:49,287] [Base.py:Methond:sendKey(158)] [INFO]:  开始对('css selector', 'input[placeholder="请选择礼物行为"]')元素进行下拉回车操作
[2021-06-15 14:57:49,304] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-dialog__wrapper.action-dialog > div > div.el-dialog__footer > span > button.el-button.el-button--primary.el-button--medium
[2021-06-15 14:57:49,565] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.el-dialog__wrapper.action-dialog > div > div.el-dialog__footer > span > button.el-button.el-button--primary.el-button--medium')元素  [点击]
[2021-06-15 14:57:50,583] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择礼物行为"]
[2021-06-15 14:57:50,770] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'input[placeholder="请选择礼物行为"]')元素  [点击]
[2021-06-15 14:57:50,905] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请选择礼物行为"]
[2021-06-15 14:57:51,095] [Base.py:Methond:sendKey(158)] [INFO]:  开始对('css selector', 'input[placeholder="请选择礼物行为"]')元素进行下拉回车操作
[2021-06-15 14:57:51,146] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-dialog__wrapper.action-dialog > div > div.el-dialog__footer > span > button.el-button.el-button--primary.el-button--medium
[2021-06-15 14:57:51,260] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.el-dialog__wrapper.action-dialog > div > div.el-dialog__footer > span > button.el-button.el-button--primary.el-button--medium')元素  [点击]
[2021-06-15 14:57:52,279] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->body > div.el-dialog__wrapper.action-dialog > div > div.el-dialog__header > button
[2021-06-15 14:57:52,636] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'body > div.el-dialog__wrapper.action-dialog > div > div.el-dialog__header > button')元素  [点击]
[2021-06-15 14:57:52,894] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->xpath, value值->//*[@id="app"]/div/div[2]/section/div/section/div[2]/div/div[3]/span/button[2]/span
[2021-06-15 14:57:53,044] [Base.py:Methond:click(186)] [INFO]:  开始对('xpath', '//*[@id="app"]/div/div[2]/section/div/section/div[2]/div/div[3]/span/button[2]/span')元素  [点击]
[2021-06-15 14:58:03,102] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请输入名称"]
[2021-06-15 14:58:03,553] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入名称"]')元素 [输入文本]：上传图片测试4
[2021-06-15 14:58:03,590] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.select-item.search.el-col.el-col-24 > button > i
[2021-06-15 14:58:03,935] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.select-item.search.el-col.el-col-24 > button > i')元素  [点击]
[2021-06-15 14:58:24,264] [Base.py:Methond:findElement(64)] [ERROR]:  定位失败->css selector, value值->div.el-table__fixed-body-wrapper > table > tbody > tr:nth-child(1) > td.el-table_12_column_125.is-center > div > button:nth-child(2) 原因：定位元素超时啦
[2021-06-15 14:58:24,541] [Base.py:Methond:get_Screenshots(272)] [INFO]:  屏幕截图成功！文件为:/Users/lyg/Desktop/git/screenshots/20210615_14_57_35.png
[2021-06-15 14:58:24,778] [Base.py:Methond:get_Screenshots(272)] [INFO]:  屏幕截图成功！文件为:/Users/lyg/Desktop/git/screenshots/20210615_14_57_35.png
[2021-06-15 15:04:59,431] [Base.py:Methond:openUrl(217)] [INFO]:  打开网址：https://latest-test-oxpp.laoyuegou.com/#/login 
[2021-06-15 15:04:59,465] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="手机号"]
[2021-06-15 15:04:59,708] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="手机号"]')元素 [输入文本]：13611849759
[2021-06-15 15:04:59,731] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="密码"]
[2021-06-15 15:04:59,818] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="密码"]')元素 [输入文本]：123456
[2021-06-15 15:04:59,834] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="验证码"]
[2021-06-15 15:04:59,926] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="验证码"]')元素 [输入文本]：1234
[2021-06-15 15:04:59,948] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->form > button > span
[2021-06-15 15:05:00,041] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'form > button > span')元素  [点击]
[2021-06-15 15:05:00,203] [Base.py:Methond:openUrl(217)] [INFO]:  打开网址：https://latest-test-oxpp.laoyuegou.com/#/gift/giftlist 
[2021-06-15 15:05:01,235] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-col.el-col-16 > div > button:nth-child(2) > span
[2021-06-15 15:05:01,278] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请输入名称"]
[2021-06-15 15:05:01,641] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入名称"]')元素 [输入文本]：上传图片测试4
[2021-06-15 15:05:01,662] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.select-item.search.el-col.el-col-24 > button > i
[2021-06-15 15:05:01,726] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.select-item.search.el-col.el-col-24 > button > i')元素  [点击]
[2021-06-15 15:05:11,773] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-table__fixed-body-wrapper > table > tbody > tr:nth-child(1) > td.el-table_1_column_14.is-center > div > button:nth-child(2)
[2021-06-15 15:05:12,406] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.el-table__fixed-body-wrapper > table > tbody > tr:nth-child(1) > td.el-table_1_column_14.is-center > div > button:nth-child(2)')元素  [点击]
[2021-06-15 15:05:22,429] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-col.el-col-16 > div > button.el-button.el-button--primary.el-button--medium
[2021-06-15 15:05:22,620] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.el-col.el-col-16 > div > button.el-button.el-button--primary.el-button--medium')元素  [点击]
[2021-06-15 15:05:22,644] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请输入素材名"]
[2021-06-15 15:05:23,144] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入素材名"]')元素 [输入文本]：素材
[2021-06-15 15:05:23,166] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->form > div:nth-child(2) > div > div > div > input
[2021-06-15 15:08:35,453] [Base.py:Methond:openUrl(217)] [INFO]:  打开网址：https://latest-test-oxpp.laoyuegou.com/#/login 
[2021-06-15 15:08:35,486] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="手机号"]
[2021-06-15 15:08:35,707] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="手机号"]')元素 [输入文本]：13611849759
[2021-06-15 15:08:35,723] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="密码"]
[2021-06-15 15:08:35,816] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="密码"]')元素 [输入文本]：123456
[2021-06-15 15:08:35,834] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="验证码"]
[2021-06-15 15:08:35,906] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="验证码"]')元素 [输入文本]：1234
[2021-06-15 15:08:35,923] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->form > button > span
[2021-06-15 15:08:35,990] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'form > button > span')元素  [点击]
[2021-06-15 15:08:36,160] [Base.py:Methond:openUrl(217)] [INFO]:  打开网址：https://latest-test-oxpp.laoyuegou.com/#/gift/giftlist 
[2021-06-15 15:08:37,190] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-col.el-col-16 > div > button:nth-child(2) > span
[2021-06-15 15:08:37,223] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请输入名称"]
[2021-06-15 15:08:37,623] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入名称"]')元素 [输入文本]：上传图片测试4
[2021-06-15 15:08:37,643] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.select-item.search.el-col.el-col-24 > button > i
[2021-06-15 15:08:37,707] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.select-item.search.el-col.el-col-24 > button > i')元素  [点击]
[2021-06-15 15:08:47,729] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-table__fixed-body-wrapper > table > tbody > tr:nth-child(1) > td.el-table_1_column_14.is-center > div > button:nth-child(2)
[2021-06-15 15:08:47,873] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.el-table__fixed-body-wrapper > table > tbody > tr:nth-child(1) > td.el-table_1_column_14.is-center > div > button:nth-child(2)')元素  [点击]
[2021-06-15 15:08:57,900] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->div.el-col.el-col-16 > div > button.el-button.el-button--primary.el-button--medium
[2021-06-15 15:08:58,041] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'div.el-col.el-col-16 > div > button.el-button.el-button--primary.el-button--medium')元素  [点击]
[2021-06-15 15:08:58,068] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="请输入素材名"]
[2021-06-15 15:08:58,481] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="请输入素材名"]')元素 [输入文本]：素材
[2021-06-15 15:08:58,503] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->form > div:nth-child(2) > div > div > div 
[2021-06-15 15:09:00,304] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'form > div:nth-child(2) > div > div > div ')元素  [点击]
[2021-06-15 15:09:04,877] [Base.py:Methond:upload_file(179)] [INFO]:  开始对('css selector', 'form > div:nth-child(2) > div > div > div ')元素进行上传文件操作
[2021-06-15 15:09:05,897] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->form > div:nth-child(4) > div > div > div 
[2021-06-15 15:09:05,931] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'form > div:nth-child(4) > div > div > div ')元素  [点击]
[2021-06-15 15:09:10,137] [Base.py:Methond:upload_file(179)] [INFO]:  开始对('css selector', 'form > div:nth-child(4) > div > div > div ')元素进行上传文件操作
[2021-06-15 15:09:11,224] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->form > div:nth-child(5) > div > div > div 
[2021-06-15 15:09:11,324] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'form > div:nth-child(5) > div > div > div ')元素  [点击]
[2021-06-15 15:09:15,533] [Base.py:Methond:upload_file(179)] [INFO]:  开始对('css selector', 'form > div:nth-child(5) > div > div > div ')元素进行上传文件操作
[2021-06-15 15:09:16,556] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->form > div:nth-child(6) > div > div > div 
[2021-06-15 15:09:16,595] [Base.py:Methond:click(186)] [INFO]:  开始对('css selector', 'form > div:nth-child(6) > div > div > div ')元素  [点击]
[2021-06-15 15:09:20,803] [Base.py:Methond:upload_file(179)] [INFO]:  开始对('css selector', 'form > div:nth-child(6) > div > div > div ')元素进行上传文件操作
[2021-06-15 15:11:20,960] [Base.py:Methond:openUrl(217)] [INFO]:  打开网址：https://latest-test-oxpp.laoyuegou.com/#/login 
[2021-06-15 15:11:20,986] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="手机号"]
[2021-06-15 15:11:21,138] [Base.py:Methond:sendKeys(150)] [INFO]:  开始对('css selector', 'input[placeholder="手机号"]')元素 [输入文本]：13611849759
[2021-06-15 15:11:21,154] [Base.py:Methond:findElement(54)] [DEBUG]:  定位元素信息成功：定位方式->css selector, value值->input[placeholder="密码"]
